date,item,unit_price,quantity,unit,on_sale,merchant,note
2026-06-13,猪肉,15.00,0.18,斤,false,勾庄蔬果直销,
2026-06-13,辣椒,9.80,0.272,斤,false,勾庄蔬果直销,
2026-06-13,糯米丝瓜,6.80,1.016,斤,false,勾庄蔬果直销,2根
2026-06-14,猪肉,14.00,0.256,斤,false,德清农家菜,
2026-06-14,老豆腐,4.50,0.582,斤,false,德清农家菜,
2026-06-14,四季豆,8.80,0.32,斤,false,德清农家菜,
2026-06-19,鸡蛋,15.00,0.352,斤,false,勾庄蔬果直销,3个
2026-06-19,四季豆,9.80,0.568,斤,false,勾庄蔬果直销,
2026-06-19,猪肉,11.50,0.372,斤,false,勾庄蔬果直销,
2026-06-19,丝瓜,5.00,1.0,斤,true,勾庄蔬果直销,5元4个
2026-06-19,黑蜜西瓜,0.99,3.758,斤,true,果果卖场,原价2.58
2026-06-20,黑蜜西瓜,0.99,4.152,斤,true,果果卖场,原价2.58
2026-06-20,大蒜,5.90,0.128,斤,false,德清农家菜,1个
2026-06-20,红苋菜,3.00,1.0,斤,true,德清农家菜,一捆3元
2026-06-20,茄子,6.0,0.524,斤,false,德清农家菜,
2026-06-21,猪肉,10.00,0.224,斤,false,勾庄蔬果直销,


